date,clean_text,Unnamed: 2,compound_polarity
2016-11-08 00:00:00,according @cnn utah officials report voting machine problems across entire country,,-0.4019
2016-11-08 00:00:00,big news share new hampshire tonight polls looking great see soon,,0.743
2016-11-08 00:00:00,electionday,,0.0
2016-11-08 00:00:00,let keep getting vote election far well much time left go florida,,0.2732
2016-11-08 00:00:00,rt @donaldjtrumpjr thanks new hampshire nh newhampshire maga,,0.7269
2016-11-08 00:00:00,still time votetrump ivoted electionnight,,0.0
2016-11-08 00:00:00,today florida pledged stand people cuba venezuela fight oppression cont,,-0.3818
2016-11-08 00:00:00,today make america great,,0.6249
2016-11-08 00:00:00,watching election results trump tower manhattan family friends exciting,,0.743
2016-11-09 00:00:00,beautiful important evening forgotten man woman never forgotten come together never,,0.4404
2016-11-10 00:00:00,happy st birthday u marine corps thank service,,0.7351
2016-11-11 00:00:00,busy day planned new york soon making important decisions people running government,,0.2023
2016-11-11 00:00:00,fantastic day c met president obama first time really good meeting great chemistry melania liked mrs lot,,0.932
2016-11-11 00:00:00,love fact small groups protesters last night passion great country come together proud,,0.926
2016-11-11 00:00:00,open successful presidential election professional protesters incited media protesting unfair,,-0.4588
2016-11-11 00:00:00,today express deepest gratitude served armed forces thankavet,,0.5106
2016-11-12 00:00:00,prove great time lives americans unite win win win,,0.9477
2016-11-13 00:00:00,@nytimes sent letter subscribers apologizing bad coverage wonder change doubt,,-0.743
2016-11-13 00:00:00,@nytimes states today djt believes countries acquire nuclear weapons dishonest never said,,-0.765
2016-11-13 00:00:00,debates especially second third plus speeches intensity large rallies plus great supporters gave us win,,0.8957
2016-11-13 00:00:00,governor john kasich great great great state ohio called congratulate win people ohio incredible,,0.9652
2016-11-13 00:00:00,interviewed @ minutes tonight nfl game p enjoy,,0.4939
2016-11-13 00:00:00,jeb bush george w george h w called express best wishes win nice,,0.9081
2016-11-13 00:00:00,mitt romney called congratulate win nice,,0.8689
2016-11-13 00:00:00,wow @nytimes losing thousands subscribers poor highly inaccurate coverage trump phenomena,,-0.2263
2016-11-15 00:00:00,election based total popular vote would campaigned n florida california even bigger easily,,0.6369
2016-11-15 00:00:00,electoral college actually genius brings states including smaller ones play campaigning much different,,0.34
2016-11-16 00:00:00,australia new zealand always available @nytimes upset looked like fools coverage,,-0.5106
2016-11-16 00:00:00,failing @nytimes story totally wrong transition going smoothly also spoken many foreign leaders,,-0.7713
2016-11-16 00:00:00,organized process taking place decide cabinet many positions one knows finalists,,0.0
2016-11-16 00:00:00,recieved taken calls many foreign leaders despite failing @nytimes said russia u k china saudi arabia japan,,0.4023
2016-11-16 00:00:00,trying get top level security clearance children typically false news story,,0.4939
2016-11-17 00:00:00,transition team working long hours fantastic job seeing many great candidates today maga,,0.8271
2016-11-18 00:00:00,got call friend bill ford chairman ford advised keeping lincoln plant kentucky mexico,,0.4939
2016-11-18 00:00:00,worked hard bill ford keep lincoln plant kentucky owed great state kentucky confidence,,0.7906
2016-11-18 00:00:00,working weekend choosing great men women helping make america great,,0.886
2016-11-19 00:00:00,bad thing winning presidency time go long winning trial trump u bad,,-0.0516
2016-11-19 00:00:00,settled trump university lawsuit small fraction potential award president focus country,,0.3818
2016-11-19 00:00:00,theater must always safe special place cast hamilton rude last night good man mike pence apologize,,0.7096
2016-11-19 00:00:00,wonderful future v p mike pence harassed last night theater cast hamilton cameras blazing happen,,0.0516
2016-11-20 00:00:00,always good relationship chuck schumer far smarter harry r ability get things done good news,,0.8779
2016-11-20 00:00:00,cast producers hamilton hear highly overrated immediately apologize mike pence terrible behavior,,-0.3477
2016-11-20 00:00:00,general james mad dog mattis considered secretary defense impressive yesterday true general general,,0.5267
2016-11-20 00:00:00,numerous patriots coming bedminster today continue fill various positions necessary make america great,,0.6249
2016-11-20 00:00:00,watched parts @nbcsnl saturday night live last night totally one sided biased show nothing funny equal time us,,-0.5817
2016-11-21 00:00:00,@transition update policy plans first days,,0.0
2016-11-22 00:00:00,cancelled today meeting failing @nytimes terms conditions meeting changed last moment nice,,-0.3612
2016-11-22 00:00:00,failing @nytimes announced complaints year high fully understand announce,,-0.7184
2016-11-22 00:00:00,great meetings take place today trump tower concerning formation people run government next years,,0.6249
2016-11-22 00:00:00,jeff sessions fitting selection attorney general,,0.0
2016-11-22 00:00:00,many people would like see @nigel farage represent great britain ambassador united states would great job,,0.926
2016-11-22 00:00:00,meeting @nytimes back today look forward,,0.0
2016-11-22 00:00:00,perhaps new meeting set @nytimes meantime continue cover inaccurately nasty tone,,-0.5574
2016-11-22 00:00:00,president elect donald j trump cia director garners praise,,0.5574
2016-11-22 00:00:00,prior election well known interests properties world crooked media makes big deal,,0.4767
2016-11-22 00:00:00,seriously considering dr ben carson head hud gotten know well greatly talented person loves people,,0.8384
2016-11-23 00:00:00,bus crash tennessee sad terrible condolences family members loved ones beautiful children remembered,,-0.0258
2016-11-24 00:00:00,happy thanksgiving everyone together make america great,,0.8316
2016-11-24 00:00:00,working hard even thanksgiving trying get carrier c company stay u indiana making progress know soon,,0.34
2016-11-26 00:00:00,fidel castro dead,,-0.6486
2016-11-27 00:00:00,addition winning electoral college landslide popular vote deduct millions people voted illegally,,0.7351
2016-11-27 00:00:00,democrats incorrectly thought going win asked election night tabulation accepted anymore,,0.7096
2016-11-27 00:00:00,election direct threat democracy said accept results look future donald,,-0.2023
2016-11-27 00:00:00,fair elections accepted outcomes may liked must expected anyone standing,,0.7351
2016-11-27 00:00:00,general election one appalled somebody nominee one two major parties would take kind,,0.4767
2016-11-27 00:00:00,green party scam fill coffers asking impossible recounts joined badly defeated demoralized dems,,-0.8689
2016-11-27 00:00:00,hillary clinton conceded election called prior victory speech results nothing change,,0.0
2016-11-27 00:00:00,hillary debate answer delay horrifying way democracy works around years free,,-0.4019
2016-11-27 00:00:00,position separately stated said something truly horrifying refused say would respect results,,0.0258
2016-11-27 00:00:00,states instead states visited would even easily convincingly smaller states forgotten,,0.4767
2016-11-27 00:00:00,trump going president owe open mind chance lead much time money spent result sad,,-0.2732
2016-11-27 00:00:00,would much easier win called popular vote electoral college would campaign,,0.8555
2016-11-28 00:00:00,cuba unwilling make better deal cuban people cuban american people u whole terminate deal,,0.4404
2016-11-28 00:00:00,met general petraeus impressed,,0.4767
2016-11-28 00:00:00,serious voter fraud virginia new hampshire california media reporting serious bias big problem,,-0.8176
2016-11-29 00:00:00,@cnn embarrassed total support hillary clinton yet loss landslide know,,-0.2732
2016-11-29 00:00:00,@fiiibuster @jeffzeleny pathetic sufficient evidence donald trump suffer voter fraud shame bad reporter,,-0.9559
2016-11-29 00:00:00,@highonhillcrest @jeffzeleny proof u donaldtrump suffer millions fraud votes journalist job @cnn,,-0.8074
2016-11-29 00:00:00,@joebowman @jeffzeleny another generic cnn part time wannabe journalist @cnn still get never learn,,0.0
2016-11-29 00:00:00,@sdcritic @highonhillcrest @jeffzeleny @cnn question voterfraud take place favor corrupthillary,,0.4019
2016-11-29 00:00:00,great state michigan certified trump win giving make america great supporters another victory,,0.9538
2016-11-29 00:00:00,nobody allowed burn american flag must consequences perhaps loss citizenship year jail,,-0.3182
2016-11-29 00:00:00,president elect donald j trump intends nominate congressman tom price seema verma,,0.0
2016-11-29 00:00:00,president elect donald j trump nominates elaine chao secretary department transportation,,0.0
2016-11-29 00:00:00,thought @cnn would get better failed badly support hillary clinton however since election worse,,-0.5994
2016-11-29 00:00:00,thoughts prayers great people tennessee terrible wildfires stay safe,,0.5994
2016-11-30 00:00:00,big day thursday indiana great workers wonderful state keep companies jobs u thanks carrier,,0.8934
2016-11-30 00:00:00,donald trump already helping working class,,0.296
2016-11-30 00:00:00,going indiana thursday make major announcement concerning carrier c staying indianapolis great deal workers,,0.6249
2016-11-30 00:00:00,great business total order fully focus running country order make america great mandated,,0.8481
2016-11-30 00:00:00,hence legal documents crafted take completely business operations presidency far important task,,0.3182
2016-11-30 00:00:00,holding major news conference new york city children december discuss fact leaving,,0.0
2016-11-30 00:00:00,isis taking credit terrible stabbing attack ohio state university somali refugee country,,-0.5574
2016-11-30 00:00:00,law feel visually important president way conflict interest various businesses,,0.3612
2016-12-01 00:00:00,getting ready leave great state indiana meet hard working wonderful people carrier c,,0.8658
2016-12-01 00:00:00,heading u bank arena cincinnati ohio pm rally join tickets,,0.296
2016-12-01 00:00:00,look forward going indiana tomorrow order great workers carrier sell many air conditioners,,0.6249
2016-12-01 00:00:00,thoughts prayers affected tragic storms tornadoes southeastern united states stay safe,,0.2732
2016-12-03 00:00:00,great vpe @mike pence louisiana campaigning john kennedy us senate john tremendous help us washington,,0.7783
2016-12-03 00:00:00,interesting u sells taiwan billions dollars military equipment accept congratulatory call,,0.6486
2016-12-03 00:00:00,president taiwan called today wish congratulations winning presidency thank,,0.91
2016-12-03 00:00:00,rexnord indiana moving mexico rather viciously firing workers happening country,,-0.5719
2016-12-03 00:00:00,state treasurer john kennedy choice us senator louisiana early voting today election next saturday,,0.128
2016-12-04 00:00:00,@foxnews running objectified donald trump ratings hit produced great harvey levin tmz p enjoy,,0.8074
2016-12-04 00:00:00,china ask us ok devalue currency making hard companies compete heavily tax products going,,0.2023
2016-12-04 00:00:00,companies able move states tax tariff charged please forewarned prior making,,0.128
2016-12-04 00:00:00,country u tax build massive military complex middle south china sea think,,0.0
2016-12-04 00:00:00,expensive mistake united states open business,,0.1027
2016-12-04 00:00:00,fires employees builds new factory plant country thinks sell product back u,,0.0
2016-12-04 00:00:00,green party dropped recount suit pennsylvania losing votes wisconsin recount stein scam raise money,,-0.5574
2016-12-04 00:00:00,tried watching saturday night live unwatchable totally biased funny baldwin impersonation get worse sad,,-0.6613
2016-12-04 00:00:00,u going substantialy reduce taxes regulations businesses business leaves country another country,,0.0
2016-12-04 00:00:00,wanting sell product cars c units etc back across border tax make leaving financially difficult,,-0.3612
2016-12-04 00:00:00,without retribution consequence wrong tax soon strong border companies,,0.7054
2016-12-05 00:00:00,press would cover accurately honorably would far less reason tweet sadly know ever happen,,0.2177
2016-12-06 00:00:00,boeing building brand new air force one future presidents costs control billion cancel order,,-0.25
2016-12-06 00:00:00,join tonight fayetteville north carolina pm thankyoutour tickets,,0.296
2016-12-06 00:00:00,masa said would never trump election,,0.0
2016-12-06 00:00:00,masa softbank japan agreed invest billion u toward businesses new jobs,,0.2732
2016-12-07 00:00:00,great night fayetteville north carolina thank icymi watch,,0.765
2016-12-07 00:00:00,interviewed @todayshow enjoy,,0.4939
2016-12-07 00:00:00,pause today remember american heroes selflessly gave lives pearl harbor years ago,,0.5106
2016-12-08 00:00:00,chuck jones president united steelworkers done terrible job representing workers wonder companies flee country,,-0.0772
2016-12-08 00:00:00,join tomorrow maga baton rouge la tickets pm grand rapids mi tickets,,0.6369
2016-12-08 00:00:00,today lost great pioneer air space john glenn hero inspired generations future explorers missed,,0.8126
2016-12-08 00:00:00,united steelworkers good would kept jobs indiana spend time working less time talking reduce dues,,0.6908
2016-12-08 00:00:00,way des moines iowa see soon @mike pence join us tickets thankyoutour,,0.296
2016-12-09 00:00:00,join live louisiana tomorrow need go polls send john kennedy u senate,,0.296
2016-12-09 00:00:00,thank iowa thankyoutour,,0.3612
2016-12-10 00:00:00,@rudygiuliani one finest people know former great mayor n c took consideration state,,0.6249
2016-12-10 00:00:00,interesting read unfortunately much true,,0.4767
2016-12-10 00:00:00,nothing apprentice except fact conceived mark b big stake devote zero time,,0.34
2016-12-10 00:00:00,october thanks chris wallace @foxnewssunday,,0.4404
2016-12-10 00:00:00,reports @cnn working apprentice presidency even part time ridiculous untrue fake news,,-0.6808
2016-12-10 00:00:00,show support armed forces going army navy game today looking forward fun,,0.7184
2016-12-11 00:00:00,army navy game fantastic nothing like spirit stadium wonderful experience congrats army,,0.8431
2016-12-11 00:00:00,interviewed today fox news sunday chris wallace eastern network enjoy,,0.4939
2016-12-11 00:00:00,spent friday campaigning john kennedy great state louisiana u senate election john,,0.6249
2016-12-11 00:00:00,whether choose state rex tillerson chairman ceo exxonmobil world class player dealmaker stay tuned,,0.0
2016-12-12 00:00:00,f program cost control billions dollars saved military purchases january th,,0.4215
2016-12-12 00:00:00,final wisconsin vote guess picked additional votes dems green party rest scam,,-0.25
2016-12-12 00:00:00,imagine election results opposite tried play russia cia card would called conspiracy theory,,-0.25
2016-12-12 00:00:00,interviewed @foxnews p enjoy,,0.4939
2016-12-12 00:00:00,unless catch hackers act hard determine hacking brought election,,-0.1027
2016-12-12 00:00:00,watched @nbcnightlynews biased inaccurate bad point point get much worse although @cnn right,,-0.8271
2016-12-13 00:00:00,chosen one truly great business leaders world rex tillerson chairman ceo exxonmobil secretary state,,0.7906
2016-12-13 00:00:00,even though mandated law leaving busineses january th focus full time,,0.0
2016-12-13 00:00:00,hold press conference near future discuss business cabinet picks topics interest busy times,,0.4588
2016-12-13 00:00:00,making announcement next secretary state tomorrow morning,,0.0
2016-12-13 00:00:00,presidency two children eric plus executives manage new deals done term office,,0.0
2016-12-13 00:00:00,thing like best rex tillerson vast experience dealing successfully types foreign governments,,0.872
2016-12-13 00:00:00,wisconsin pennsylvania certified wins states actually picked additional votes,,0.5719
2016-12-14 00:00:00,@billgates @jimbrownnfl trump tower office yesterday two great guys,,0.6249
2016-12-15 00:00:00,anyone looked really poor numbers @vanityfair magazine way big trouble dead graydon carter talent,,-0.8221
2016-12-15 00:00:00,join mobile alabama sat pm thankyoutour tickets,,0.296
2016-12-15 00:00:00,media tries hard make move white house pertains business complex actually,,-0.1027
2016-12-15 00:00:00,russia entity hacking white house wait long act complain hillary lost,,-0.5859
2016-12-15 00:00:00,thank time magazine financial times naming person year great honor,,0.8689
2016-12-16 00:00:00,talking cyberattack revealed head dnc illegally gave hillary questions debate,,0.0
2016-12-16 00:00:00,well together hope movement fans go c jan th swearing let set time record,,0.4588
2016-12-17 00:00:00,@eazymf e @realdonaldtrump many people saying extremely successful president makeamericagreatagain thank,,0.7645
2016-12-17 00:00:00,china steals united states navy research drone international waters rips water takes china unprecedented act,,-0.128
2016-12-17 00:00:00,last night orlando florida incredible massive crowd thank florida today p alabama last rally,,0.3612
2016-12-17 00:00:00,mobile alabama today p last rally year thank alabama south biggest crowds expected see,,0.3612
2016-12-18 00:00:00,many supporters acted threatened people like lost election would scorned called terrible names,,-0.4588
2016-12-18 00:00:00,tell china want drone stole back let keep,,0.0772
2016-12-19 00:00:00,thank great supporters officially election despite distorted inaccurate media,,0.8947
2016-12-19 00:00:00,today terror attacks turkey switzerland germany getting worse civilized world must change thinking,,-0.8555
2016-12-20 00:00:00,@franklin graham congratulations president elect @realdonaldtrump electoral votes official thank franklin,,0.7506
2016-12-20 00:00:00,@mike pence congratulations @realdonaldtrump officially elected president united states today electoral college,,0.7717
2016-12-20 00:00:00,bill clinton stated called election wrong called nice congratulations know much,,0.5574
2016-12-20 00:00:00,especially get people even unlimited budget vote vital swing states focused wrong states,,0.1779
2016-12-20 00:00:00,yes true carlos slim great businessman mexico called getting together meeting met great guy,,0.9287
2016-12-21 00:00:00,campaigning win electoral college much difficult sophisticated popular vote hillary focused wrong states,,0.802
2016-12-21 00:00:00,heard pundits commentators discussing fact spent far less money win hillary loss,,0.3008
2016-12-21 00:00:00,would done even better election possible winner based popular vote would campaign differently,,0.8591
2016-12-22 00:00:00,based tremendous cost cost overruns lockheed martin f asked boeing price comparable f super hornet,,0.5994
2016-12-22 00:00:00,met really great air force generals navy admirals today talking airplane capability pricing impressive people,,0.8805
2016-12-22 00:00:00,resolution considered united nations security council regarding israel vetoed cont,,0.6369
2016-12-22 00:00:00,someone incorrectly stated phrase drain swamp longer used actually always trying dts,,0.0
2016-12-22 00:00:00,united states must greatly strengthen expand nuclear capability time world comes senses regarding nukes,,0.7889
2016-12-23 00:00:00,called list celebrities wanting tixs inauguration look hillary nothing want people,,-0.0572
2016-12-23 00:00:00,presidency ridiculous shame loves kids raised millions dollars must stop wrong answer,,-0.7351
2016-12-23 00:00:00,slaughter purely religious threat turned reality hatred u countries fight back,,-0.888
2016-12-23 00:00:00,terrorist killed many people germany said crime god slaughter pigs swear,,-0.9153
2016-12-23 00:00:00,u n things different jan th,,0.0
2016-12-23 00:00:00,wonderful son eric longer allowed raise money children cancer possible conflict interest,,0.0
2016-12-24 00:00:00,@nbcnews purposely left part nuclear qoute time world comes senses regarding nukes dishonest,,-0.5719
2016-12-24 00:00:00,big loss yesterday israel united nations make much harder negotiate peace bad get done anyway,,0.128
2016-12-24 00:00:00,happy hanukkah,,0.5719
2016-12-24 00:00:00,vladimir putin said today hillary dems opinion humiliating one must able lose dignity true,,0.1531
2016-12-25 00:00:00,@foxnews objectified tonight p enjoy,,0.4939
2016-12-25 00:00:00,merry christmas happy new year everyone,,0.802
2016-12-25 00:00:00,merrychristmas,,0.0
2016-12-26 00:00:00,president obama said thinks would say say way jobs leaving isis ocare etc,,0.0
2016-12-26 00:00:00,united nations great potential right club people get together talk good time sad,,0.7717
2016-12-26 00:00:00,world gloomy hope market nearly christmas spending trillion dollars,,0.3182
2016-12-27 00:00:00,djt foundation unlike foundations never paid fees rent salaries expenses money goes wonderful charities,,0.7845
2016-12-27 00:00:00,gave millions dollars djt foundation raised recieved millions given charity media report,,0.4215
2016-12-27 00:00:00,president obama campaigned hard personally important swing states lost voters wanted make america great,,0.4939
2016-12-28 00:00:00,anymore beginning end horrible iran deal u n stay strong israel january th fast approaching,,-0.0516
2016-12-28 00:00:00,best disregard many inflammatory president statements roadblocks thought going smooth transition,,0.4767
2016-12-28 00:00:00,cannot continue let israel treated total disdain disrespect used great friend u,,0.34
2016-12-28 00:00:00,economists say trump delivered hope,,0.4404
2016-12-28 00:00:00,u consumer confidence index december surged nearly four points highest level years thanks donald,,0.7351
2016-12-29 00:00:00,administration follow two simple rules,,0.0
2016-12-30 00:00:00,great move delay v putin always knew smart,,0.6705
2016-12-30 00:00:00,russians playing @cnn @nbcnews fools funny watch clue @foxnews totally gets,,0.128
2016-12-31 00:00:00,happy birthday @donaldjtrumpjr,,0.5719
2016-12-31 00:00:00,happy new year including many enemies fought lost badly know love,,-0.25
2016-12-31 00:00:00,rt @realdonaldtrump happy birthday @donaldjtrumpjr,,0.5719
2017-01-01 00:00:00,rt @donaldjtrumpjr happy new year everyone newyear family vacation familytime,,0.5719
2017-01-02 00:00:00,@cnn released book called unprecedented explores race victory hope well used worst cover photo,,-0.0258
2017-01-02 00:00:00,chicago murder rate record setting shooting victims murders mayor must ask federal help,,-0.8519
2017-01-02 00:00:00,china taking massive amounts money wealth u totally one sided trade help north korea nice,,0.8271
2017-01-02 00:00:00,north korea stated final stages developing nuclear weapon capable reaching parts u happen,,0.296
2017-01-02 00:00:00,thought felt would win big easily fabled cancelled fireworks knew,,0.6369
2017-01-02 00:00:00,various media outlets pundits say thought going lose election wrong came together last week,,-0.7003
2017-01-02 00:00:00,well new year begins together make america great,,0.7351
2017-01-03 00:00:00,@danscavino ford scrap mexico plant invest michigan due trump policies,,0.0
2017-01-03 00:00:00,congress work really make weakening independent ethics watchdog unfair,,-0.6887
2017-01-03 00:00:00,democrat governor minnesota said affordable care act obamacare longer affordable lousy healthcare,,-0.0772
2017-01-03 00:00:00,general motors sending mexican made model chevy cruze u car dealers tax free across border make u pay big border tax,,0.4404
2017-01-03 00:00:00,general news conference january eleventh n c thank,,0.3612
2017-01-03 00:00:00,instead driving jobs wealth away america become world great magnet innovation job creation,,0.9001
2017-01-03 00:00:00,may number one act priority focus tax reform healthcare many things far greater importance dts,,0.6486
2017-01-03 00:00:00,people must remember obamacare work affordable increases arizona bill clinton called crazy,,-0.34
2017-01-03 00:00:00,releases gitmo extremely dangerous people allowed back onto battlefield,,-0.7178
2017-01-03 00:00:00,trump already delivering jobs promised america,,0.3612
2017-01-04 00:00:00,intelligence briefing called russian hacking delayed friday perhaps time needed build case strange,,0.1027
2017-01-04 00:00:00,jackie evancho album sales skyrocketed announcing inauguration performance people understand movement,,0.0
2017-01-04 00:00:00,julian assange said year old could hacked podesta dnc careless also said russians give info,,-0.6369
2017-01-04 00:00:00,like hike arizona also deductibles high practically useless let schumer clowns web,,-0.0772
2017-01-04 00:00:00,massive increases obamacare take place year dems blame mess fall weight careful,,-0.5106
2017-01-04 00:00:00,republicans must careful dems failed obamacare disaster poor coverage massive premium increases,,-0.872
2017-01-04 00:00:00,somebody hacked dnc hacking defense like rnc responded terrible,,-0.4215
2017-01-04 00:00:00,thank ford scrapping new plant mexico creating new jobs u beginning much follow,,0.5719
2017-01-04 00:00:00,things said like giving questions debate h total double standard media usual gave pass,,0.5994
2017-01-05 00:00:00,democrats lead head clown chuck schumer know bad obamacare mess instead working fix,,-0.7184
2017-01-05 00:00:00,dishonest media likes saying agreement julian assange wrong simply state states people,,-0.2023
2017-01-05 00:00:00,make minds truth media lies make look like intelligence fact big fan,,0.7506
2017-01-05 00:00:00,time republicans democrats get together come healthcare plan really works much less expensive far better,,0.3892
2017-01-05 00:00:00,toyota motor said build new plant baja mexico build corolla cars u way build plant u pay big border tax,,-0.1027
2017-01-05 00:00:00,typical political thing blame fact obamacare lie beginning keep doctor keep plan,,-0.34
2017-01-06 00:00:00,anna wintour came office trump tower ask meet editors conde nast steven newhouse friend go,,0.4939
2017-01-06 00:00:00,asking chairs house senate committees investigate top secret intelligence shared nbc prior seeing,,0.743
2017-01-06 00:00:00,democratic national committee would allow fbi study see computer info supposedly hacked russia,,-0.2023
2017-01-06 00:00:00,dishonest media report money spent building great wall sake speed paid back mexico later,,0.1027
2017-01-06 00:00:00,hillary dems never going beat passion voters saw happening last two weeks,,-0.357
2017-01-06 00:00:00,hopefully supporters want make america great go c january th great show,,0.9337
2017-01-06 00:00:00,knew big trouble cancelled big fireworks last minute saw movement like never,,-0.296
2017-01-06 00:00:00,monitoring terrible situation florida spoke governor scott thoughts prayers stay safe,,-0.0516
2017-01-06 00:00:00,movie star season compared season compare season cares supported kasich hillary,,0.6486
2017-01-06 00:00:00,nbc get exclusive look top secret report obama presented gave report politics,,0.3182
2017-01-06 00:00:00,sure hacking never even requested examination computer servers going,,0.3182
2017-01-06 00:00:00,wow ratings arnold schwarzenegger got swamped destroyed comparison ratings machine djt much,,0.1531
2017-01-07 00:00:00,congratulation jane timken major upset victory becoming ohio republican party chair jane loyal trump supporter star,,0.8481
2017-01-07 00:00:00,countries perhaps work together solve many great pressing problems issues world,,0.4939
2017-01-07 00:00:00,enough problems around world without yet another one president russia respect us far,,0.1027
2017-01-07 00:00:00,good relationship russia good thing bad thing stupid people fools would think bad,,-0.8316
2017-01-07 00:00:00,gross negligence democratic national committee allowed hacking take place republican national committee strong defense,,0.1779
2017-01-07 00:00:00,happy birthday @erictrump,,0.5719
2017-01-07 00:00:00,intelligence stated strongly absolutely evidence hacking affected election results voting machines touched,,0.5165
2017-01-07 00:00:00,reason hacking poorly defended dnc discussed loss dems big totally embarrassed,,-0.624
2017-01-08 00:00:00,@kellyannepolls welcome president mrs bush nice,,0.7003
2017-01-08 00:00:00,anyone saw classified highly confidential hacking intelligence report leaked @nbcnews serious,,0.1935
2017-01-08 00:00:00,kellyanne conway went @meetthepress morning interview @chucktodd dishonest media cut minutes terrible,,-0.836
2017-01-08 00:00:00,look much forward meeting prime minister theresa may washington spring britain longtime u ally special,,0.4019
2017-01-09 00:00:00,dishonest media says mexico paying wall pay little later wall built quickly media fake,,-0.802
2017-01-09 00:00:00,finally happening fiat chrysler announced plans invest billion michigan ohio plants adding jobs,,0.0
2017-01-09 00:00:00,ford said last week expand michigan u instead building billion dollar plant mexico thank ford fiat c,,0.5859
2017-01-09 00:00:00,groveling totally changed year old story written order make look bad dishonest media,,-0.802
2017-01-09 00:00:00,hillary flunky lost big th time never mocked disabled reporter would never simply showed,,-0.4833
2017-01-09 00:00:00,meryl streep one rated actresses hollywood know attacked last night golden globes,,-0.4588
2017-01-09 00:00:00,old picture nancy ronald reagan,,0.0
2017-01-09 00:00:00,rupert murdoch great guy likes much better successful candidate ever successful developer,,0.9545
2017-01-10 00:00:00,small business optimism soars trump election,,0.5423
2017-01-10 00:00:00,trump helps lift small business confidence yr high,,0.7096
2017-01-10 00:00:00,u small business optimism index surges since,,0.5423
2017-01-11 00:00:00,buzzfeed runs unverifiable trump russia claims fakenews,,0.0
